feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,symbol
6.517276,0.0,2.2558084,2.3229287,0.0,4.9911394,0.0,0.0,8.32386,4.0613403,AOS
3.851302,0.0,3.7525423,2.9903731,0.0,5.403277,0.0,0.0,3.068157,3.5223875,AOS
4.2846365,0.0,2.6927927,2.84894,0.0,6.539054,0.0,0.0,7.981004,7.67901,AOS
5.836242,0.0,3.9866102,2.1883478,0.0,5.825715,0.0,0.0,7.6359243,5.0450644,AOS
6.5867486,0.0,1.9935437,2.785319,0.0,6.0677905,0.0,0.0,7.6128945,6.0113235,AOS
3.6636333,0.0,3.3642297,4.093816,0.0,4.383494,0.0,0.0,6.2982674,6.459829,AOS
2.5461845,0.0,1.8430104,0.8656556,0.0,3.7372591,0.0,0.0,2.4108486,5.213261,AOS
2.8640308,0.0,2.8005998,1.6944633,0.0,3.1638608,0.0,0.0,3.1557136,4.94536,AOS
5.9040847,0.0,4.5591073,3.1288176,0.0,5.480231,0.0,0.0,2.482425,4.528384,AOS
2.6895096,0.0,2.141026,0.8377512,0.0,6.1913686,0.0,0.0,6.8281784,5.039561,AOS
2.894598,0.0,3.6619236,4.7965784,0.0,6.8590226,0.0,0.0,6.629935,5.4597816,AOS
6.570712,0.0,1.138076,3.2193317,0.0,1.867002,0.0,0.0,2.8152692,4.251565,AOS
4.6935377,0.0,2.231961,3.2879202,0.0,5.0772104,0.0,0.0,9.078681,5.444872,AOS
2.107927,0.0,2.067002,0.7168248,0.0,5.7462196,0.0,0.0,5.5402026,4.289114,AOS
4.3929977,0.0,4.2026796,3.4408457,0.0,4.41636,0.0,0.0,1.7083421,2.8209696,AOS
5.0147686,0.0,2.8108065,4.818877,0.0,3.7987952,0.0,0.0,7.0793157,5.332107,AOS
8.707249,0.0,1.070903,1.8766468,0.0,0.74861944,0.0,0.0,2.0014782,1.9646835,AOS
10.795667,0.0,4.213745,4.8795853,0.0,5.4523845,0.0,0.0,2.9063356,3.432984,AOS
1.1009318,0.0,2.9689577,3.8710942,0.0,2.6095479,0.0,0.0,2.2180467,3.572313,AOS
5.3526907,0.0,1.2531632,2.7983544,0.0,3.5303679,0.0,0.0,3.4190652,4.638989,AOS
10.62803,0.0,1.9231642,4.576545,0.0,4.3676476,0.0,0.0,4.163549,2.2805717,AOS
1.6989895,0.0,4.159147,3.730632,0.0,3.7404282,0.0,0.0,0.98653513,7.8492284,AOS
2.3446112,0.0,4.5495343,2.8150067,0.0,4.19153,0.0,0.0,5.758155,4.0440693,AOS
7.5444813,0.0,1.9191781,4.065374,0.0,4.0148826,0.0,0.0,3.577595,5.659271,AOS
5.5470457,0.0,2.810633,2.9148552,0.0,2.604003,0.0,0.0,1.563051,3.7675474,AOS
1.8864356,0.0,0.69054925,3.5828123,0.0,5.9432306,0.0,0.0,2.7855334,3.969038,AOS
6.055853,0.0,2.8777707,4.651023,0.0,8.621269,0.0,0.0,6.458416,5.4406247,AOS
10.150811,0.0,4.2184663,6.056429,0.0,4.20868,0.0,0.0,3.2117584,3.1209228,AOS
7.626769,0.0,3.542898,3.8000233,0.0,6.0044775,0.0,0.0,9.073809,5.3498516,AOS
4.674103,0.0,2.4600227,2.8408043,0.0,5.727255,0.0,0.0,1.8611283,2.7155905,AOS
3.962173,0.0,3.878351,2.27923,0.0,5.0319247,0.0,0.0,3.620641,2.8694065,AOS
9.172668,0.0,5.035419,3.4994836,0.0,4.951699,0.0,0.0,2.682968,1.4017239,AOS
3.3684444,0.0,4.467054,1.7091018,0.0,3.7536135,0.0,0.0,2.9652798,3.146529,AOS
5.282476,0.0,4.7051964,2.6803188,0.0,5.1904807,0.0,0.0,4.158594,3.9667494,AOS
5.11293,0.0,4.9920993,4.4213495,0.0,7.189739,0.0,0.0,6.887477,4.5488653,AOS
6.8045483,0.0,1.980307,3.554572,0.0,3.3842473,0.0,0.0,3.4037976,3.7125082,AOS
3.983448,0.0,3.240095,3.6488824,0.0,3.2886767,0.0,0.0,3.7239501,2.2060697,AOS
4.6981096,0.0,2.1008017,1.6372014,0.0,4.0032945,0.0,0.0,3.4213176,5.744595,AOS
7.4288316,0.0,1.8045045,3.5918655,0.0,6.872259,0.0,0.0,4.305258,6.4807906,AOS
4.1109447,0.0,2.7314112,1.1666856,0.0,1.6619252,0.0,0.0,7.0731845,2.5864384,AOS
2.0667713,0.0,0.8483006,1.3190743,0.0,5.327736,0.0,0.0,1.918405,5.7190847,AOS
5.5964093,0.0,2.9349978,4.951041,0.0,6.713198,0.0,0.0,6.976597,5.5227284,AOS
4.3801475,0.0,3.9602587,2.4689276,0.0,3.244134,0.0,0.0,2.0800276,3.224302,AOS
3.9866,0.0,2.6130981,0.23127195,0.0,0.7688156,0.0,0.0,1.5060012,2.6013384,AOS
4.3896327,0.0,3.4670098,3.1123047,0.0,2.8048122,0.0,0.0,1.5952265,2.9848933,AOS
7.7069464,0.0,3.1962826,5.2187977,0.0,6.1623955,0.0,0.0,9.191263,5.504823,AOS
1.592933,0.0,3.5789912,2.4953392,0.0,2.3989823,0.0,0.0,3.0216556,4.068275,AOS
3.0578792,0.0,3.5520089,2.5631416,0.0,6.6909485,0.0,0.0,6.453901,6.175752,AOS
7.214731,0.0,2.0358016,2.9275928,0.0,4.7497845,0.0,0.0,3.4740036,0.16797101,AOS
3.3667436,0.0,1.5855504,1.15045,0.0,2.3502533,0.0,0.0,5.6092196,2.6013541,AOS
9.329934,0.0,4.855743,4.2183084,0.0,2.9498107,0.0,0.0,3.8941934,2.7962444,AOS
3.73712,0.0,1.8259643,2.9462013,0.0,3.809468,0.0,0.0,8.663391,4.225968,AOS
2.156426,0.0,2.2713878,1.0445857,0.0,5.1892858,0.0,0.0,2.0913172,4.608665,AOS
5.67504,0.0,2.939005,2.6550293,0.0,7.594028,0.0,0.0,6.377664,3.5710804,AOS
5.236901,0.0,1.2010899,2.2239456,0.0,3.6297264,0.0,0.0,2.9727254,4.1273518,AOS
2.4638624,0.0,1.8644863,2.5016413,0.0,4.32907,0.0,0.0,5.991862,6.0411243,AOS
3.2421868,0.0,2.1874127,2.1227665,0.0,1.7346356,0.0,0.0,5.816514,3.1201487,AOS
5.0061364,0.0,3.5415773,3.9210477,0.0,3.110987,0.0,0.0,3.2924097,3.4258065,AOS
5.349404,0.0,0.22087516,1.2172062,0.0,5.897536,0.0,0.0,6.2923007,3.0237515,AOS
3.7211103,0.0,3.4452324,1.92268,0.0,4.2988663,0.0,0.0,3.5574594,2.0614207,AOS
0.04267636,0.0,1.0895857,3.3391974,0.0,1.0507681,0.0,0.0,0.97923905,3.539548,AOS
5.438964,0.0,3.5919213,2.2523592,0.0,3.3179486,0.0,0.0,4.4613767,5.1799784,AOS
6.774513,0.0,2.3858073,3.1452112,0.0,5.0101,0.0,0.0,3.353185,0.66440624,AOS
3.4193888,0.0,1.2373309,3.5145974,0.0,4.089994,0.0,0.0,5.859255,3.1421268,AOS
3.9270988,0.0,1.3120476,3.2898748,0.0,6.2404084,0.0,0.0,7.0514216,6.4364724,AOS
0.7835928,0.0,2.1531286,1.6630658,0.0,4.008908,0.0,0.0,0.3515277,2.4841907,AOS
4.250868,0.0,2.6599321,3.004664,0.0,3.6629496,0.0,0.0,2.5310392,1.7661903,AOS
5.4303164,0.0,1.3914616,2.0867164,0.0,4.9205956,0.0,0.0,3.0736494,4.586152,AOS
6.0609326,0.0,3.5385358,2.4502583,0.0,5.2030025,0.0,0.0,3.2199738,5.2621717,AOS
9.047554,0.0,2.6477304,2.2031841,0.0,4.3814735,0.0,0.0,1.9018018,4.021019,AOS
4.1756845,0.0,4.0295906,1.9273264,0.0,4.031247,0.0,0.0,3.3956366,3.3402452,AOS
9.577322,0.0,2.6291714,2.9027126,0.0,3.022668,0.0,0.0,4.3085194,4.2602015,AOS
2.5875869,0.0,4.3486896,3.6345527,0.0,5.6980915,0.0,0.0,7.283371,4.605079,AOS
5.6852055,0.0,2.2802792,1.4513009,0.0,3.186519,0.0,0.0,1.9576464,5.5899043,AOS
4.403544,0.0,3.4132478,3.2373405,0.0,6.7377877,0.0,0.0,5.776587,3.6713948,AOS
4.1369967,0.0,2.5867462,2.5714025,0.0,1.4508499,0.0,0.0,6.8929334,3.0282755,AOS
0.6579275,0.0,3.0703952,1.4714291,0.0,2.4040236,0.0,0.0,0.2344343,5.7597837,AOS
7.508488,0.0,0.2611097,2.7669032,0.0,4.6834593,0.0,0.0,3.7850816,2.4398003,AOS
3.8431857,0.0,2.341508,2.9377537,0.0,2.3711042,0.0,0.0,3.8715267,2.6751056,AOS
3.9736319,0.0,2.837175,3.349233,0.0,6.4257846,0.0,0.0,3.5164201,6.5889897,AOS
5.409818,0.0,3.934677,5.352433,0.0,6.3133035,0.0,0.0,7.4798665,5.022593,AOS
1.742607,0.0,3.6896133,1.4450378,0.0,6.1145253,0.0,0.0,5.641844,3.5117037,AOS
3.1388953,0.0,3.9634778,3.98433,0.0,5.32853,0.0,0.0,7.6386385,5.5893216,AOS
4.4140763,0.0,3.7874835,2.598163,0.0,2.4376075,0.0,0.0,2.4639995,3.7711806,AOS
4.4549427,0.0,1.3441415,0.1838852,0.0,4.485115,0.0,0.0,3.057435,3.0912716,AOS
5.8646383,0.0,3.8539598,2.61988,0.0,3.876006,0.0,0.0,4.648077,5.753528,AOS
3.3517377,0.0,2.5494146,2.6281242,0.0,5.0827823,0.0,0.0,5.5833874,1.3218031,AOS
9.223092,0.0,1.642059,3.4663656,0.0,4.3786964,0.0,0.0,3.248076,1.8764095,AOS
3.0591059,0.0,3.921141,3.5573206,0.0,6.653651,0.0,0.0,6.684196,6.01081,AOS
2.3319726,0.0,2.952839,1.8597138,0.0,7.3712397,0.0,0.0,5.6506333,4.868343,AOS
5.4871593,0.0,2.8014417,2.6775935,0.0,6.252553,0.0,0.0,3.6145222,6.131243,AOS
0.7509849,0.0,2.779522,1.502121,0.0,4.9311085,0.0,0.0,4.902231,3.2314925,AOS
0.930879,0.0,2.4292684,2.0949616,0.0,0.7468976,0.0,0.0,4.201418,3.1383593,AOS
2.4737198,0.0,2.8557148,3.579702,0.0,4.2360487,0.0,0.0,6.411408,6.0142083,AOS
5.241218,0.0,4.484347,3.1400585,0.0,3.0053108,0.0,0.0,3.615605,4.7348194,AOS
3.2814164,0.0,2.1421187,2.380061,0.0,5.507043,0.0,0.0,6.8125052,4.8838406,AOS
5.12384,0.0,2.0875711,1.4151515,0.0,3.5333493,0.0,0.0,4.2002044,4.1331816,AOS
8.8436775,0.0,2.3290145,5.221984,0.0,8.206325,0.0,0.0,5.8760276,4.615937,AOS
8.571694,0.0,2.7392864,2.6602511,0.0,5.1748853,0.0,0.0,1.6777358,0.17149146,AOS
5.2749395,0.0,3.5827048,4.5615225,0.0,3.9134974,0.0,0.0,2.1339576,4.064568,AOS
7.0797977,0.0,1.8608572,3.5810077,0.0,4.2178698,0.0,0.0,3.3847983,4.2649302,AOS
4.9942355,0.0,2.7274053,3.107834,0.0,3.0687475,0.0,0.0,3.0733032,3.1931555,AOS
4.733112,0.0,3.9627864,3.1916132,0.0,2.2878666,0.0,0.0,3.5227387,4.162425,AOS
5.881006,0.0,4.876671,4.4585514,0.0,8.028489,0.0,0.0,6.776901,5.743632,AOS
4.267953,0.0,2.1866667,3.2382374,0.0,7.0514545,0.0,0.0,5.9586606,2.295113,AOS
4.1432667,0.0,2.5162547,2.827796,0.0,5.1373963,0.0,0.0,1.8226166,1.9674348,AOS
2.0830588,0.0,2.7162328,1.6594617,0.0,3.6428802,0.0,0.0,2.5391903,4.3591795,AOS
4.579575,0.0,0.0,1.6036817,0.0,0.0,0.0,0.0,0.17135704,2.7364607,AOS
3.7428048,0.0,4.1826706,2.4925785,0.0,3.6364677,0.0,0.0,3.190088,1.7040725,AOS
1.6025226,0.0,4.382626,2.5466766,0.0,5.677331,0.0,0.0,5.895386,3.2330885,AOS
5.3956,0.0,2.7939093,3.0108933,0.0,3.3905556,0.0,0.0,4.6913013,5.6201715,AOS
2.8737733,0.0,3.1822083,3.7180521,0.0,6.472572,0.0,0.0,6.4771886,5.6795406,AOS
1.6170185,0.0,2.6977172,1.7840381,0.0,5.436704,0.0,0.0,4.32677,3.4008093,AOS
6.091808,0.0,3.7394643,5.1304455,0.0,3.6790462,0.0,0.0,1.3853126,3.4667256,AOS
5.806384,0.0,3.4109516,4.294874,0.0,4.803946,0.0,0.0,7.7218637,6.266337,AOS
4.4403887,0.0,4.315864,3.8807836,0.0,3.636054,0.0,0.0,4.379362,3.4494712,AOS
4.9426837,0.0,3.8393312,3.7473896,0.0,4.132004,0.0,0.0,1.8683527,3.54061,AOS
5.726144,0.0,3.8119888,4.3540983,0.0,7.216402,0.0,0.0,4.3601947,5.1533375,AOS
4.7014775,0.0,4.386062,3.5855074,0.0,3.3923743,0.0,0.0,2.765651,3.5665984,AOS
2.7683556,0.0,3.074306,0.8064228,0.0,2.8662062,0.0,0.0,2.528807,4.5981627,AOS
7.452884,0.0,1.8468853,2.8857071,0.0,4.991389,0.0,0.0,3.372615,0.42821205,AOS
0.6780566,0.0,2.9098446,1.5446544,0.0,4.844079,0.0,0.0,4.9059834,3.1159732,AOS
2.7042222,0.0,0.8859934,1.7924577,0.0,7.0199156,0.0,0.0,3.994307,2.6971722,AOS
6.599993,0.0,1.167399,2.1879008,0.0,4.46803,0.0,0.0,1.51137,4.929463,AOS
1.8965065,0.0,0.5821466,1.6734384,0.0,7.3608594,0.0,0.0,6.031474,0.5218646,AOS
2.3951788,0.0,0.0,3.1739426,0.0,1.0211445,0.0,0.0,2.6213024,4.60292,AOS
2.1426048,0.0,4.2093835,3.9524684,0.0,6.8315425,0.0,0.0,5.770052,5.270146,AOS
5.457747,0.0,2.0348258,4.115304,0.0,5.9875164,0.0,0.0,4.110303,4.4924035,AOS
2.18113,0.0,3.3353608,2.2029452,0.0,3.1350179,0.0,0.0,2.3270328,2.1199489,AOS
1.930755,0.0,4.419956,1.7053039,0.0,5.7564373,0.0,0.0,6.104344,4.7032104,AOS
3.7020073,0.0,4.189098,2.605078,0.0,3.3580782,0.0,0.0,3.277166,1.7580334,AOS
7.863933,0.0,3.4421055,1.9998827,0.0,4.0931444,0.0,0.0,1.4238675,2.3185935,AOS
7.942756,0.0,2.8467474,1.1010736,0.0,2.3905582,0.0,0.0,3.0354245,2.239698,AOS
5.758402,0.0,0.9873947,1.0660183,0.0,4.073061,0.0,0.0,1.6650262,2.4451544,AOS
4.3622713,0.0,4.024742,2.4979494,0.0,3.3297458,0.0,0.0,1.3108833,1.1212598,AOS
4.9390035,0.0,1.7841078,3.3488538,0.0,1.2383436,0.0,0.0,2.1612158,4.055571,AOS
5.3163056,0.0,2.7450585,3.8193853,0.0,0.0,0.0,0.0,0.033182412,0.5909107,AOS
3.7986774,0.0,4.8584533,2.7287002,0.0,4.9407187,0.0,0.0,3.1899083,3.7600224,AOS
6.3469057,0.0,2.7524354,3.4240265,0.0,8.220928,0.0,0.0,6.547095,6.2626286,AOS
4.6246095,0.0,2.3657436,2.9535651,0.0,4.6724997,0.0,0.0,6.5576987,2.4347873,AOS
1.147591,0.0,0.0,1.8859631,0.0,1.4438927,0.0,0.0,1.6304481,4.0511546,AOS
2.7315404,0.0,1.5472184,2.7102332,0.0,4.3836236,0.0,0.0,5.7534657,5.38258,AOS
1.0267347,0.0,3.6563427,2.2629936,0.0,2.1540034,0.0,0.0,2.6162105,5.0686846,AOS
0.43766096,0.0,0.35231388,0.0,0.0,2.3065035,0.0,0.0,0.8151749,2.6664364,AOS
1.1192214,0.0,1.0944207,0.4533872,0.0,0.46229565,0.0,0.0,4.1207385,2.97161,AOS
5.7039657,0.0,2.578455,3.469912,0.0,7.468101,0.0,0.0,3.9252229,4.3453875,AOS
6.3186717,0.0,2.703391,3.8564444,0.0,7.529922,0.0,0.0,9.777449,7.4086123,AOS
6.674745,0.0,2.142973,3.6129243,0.0,3.3258543,0.0,0.0,3.4256508,3.540461,AOS
3.1516957,0.0,3.2582517,4.136217,0.0,5.0250955,0.0,0.0,6.0762997,4.5986576,AOS
9.329069,0.0,2.9347172,5.0367823,0.0,2.496207,0.0,0.0,3.5023646,3.4451993,AOS
2.5598822,0.0,3.7484434,3.2148728,0.0,5.749295,0.0,0.0,5.957831,4.6344194,AOS
2.4315786,0.0,3.695669,2.2238357,0.0,5.6593394,0.0,0.0,5.2809076,3.6847482,AOS
5.165502,0.0,2.9814353,0.968121,0.0,4.104112,0.0,0.0,4.107704,4.0387,AOS
3.3978598,0.0,4.5438657,3.482097,0.0,6.230786,0.0,0.0,7.4026732,4.6007667,AOS
5.5455074,0.0,3.041401,2.7942638,0.0,3.1526923,0.0,0.0,2.0141213,5.3980556,AOS
2.1435108,0.0,3.736186,3.610028,0.0,4.9456983,0.0,0.0,5.8670583,3.9851294,AOS
10.887262,0.0,3.8779142,1.75432,0.0,3.6910126,0.0,0.0,4.344059,2.9634123,AOS
8.901858,0.0,3.3933094,1.3172837,0.0,4.947603,0.0,0.0,2.2717268,1.6002157,AOS
2.897378,0.0,0.0,3.0111234,0.0,8.324619,0.0,0.0,6.3553567,2.0194962,AOS
1.5327702,0.0,2.9887574,2.0219026,0.0,2.0476043,0.0,0.0,5.710876,4.5957446,AOS
5.2042055,0.0,3.5134094,3.2071743,0.0,7.592171,0.0,0.0,6.0610886,4.750652,AOS
10.241829,0.0,2.1166253,3.433278,0.0,3.0503294,0.0,0.0,2.4930265,3.5447013,AOS
7.301194,0.0,1.814566,3.887218,0.0,5.9301724,0.0,0.0,4.432241,6.6357656,AOS
9.297333,0.0,2.3966377,4.5913534,0.0,4.2922883,0.0,0.0,3.7658877,0.7283266,AOS
4.6856694,0.0,2.579184,2.702152,0.0,5.4130206,0.0,0.0,3.7174923,4.0910673,AOS
7.3615537,0.0,2.3667254,2.7141035,0.0,5.830499,0.0,0.0,2.9728396,3.8380115,AOS
2.587061,0.0,1.5448865,4.357398,0.0,6.4934,0.0,0.0,5.020498,3.4092379,AOS
3.400751,0.0,3.582155,2.58663,0.0,0.81238,0.0,0.0,3.7102523,3.3397903,AOS
5.2771525,0.0,0.53479946,2.197204,0.0,4.129776,0.0,0.0,3.9074156,4.603139,AOS
4.684731,0.0,2.140034,2.7393885,0.0,3.4753785,0.0,0.0,4.030714,4.628466,AOS
2.1949086,0.0,4.094125,3.509688,0.0,3.851637,0.0,0.0,5.558323,5.056535,AOS
6.096551,0.0,1.5753251,4.1399784,0.0,4.701869,0.0,0.0,4.6044927,3.3530161,AOS
5.7936254,0.0,2.8377054,2.6735592,0.0,2.7099993,0.0,0.0,2.0754166,5.546616,AOS
7.152604,0.0,0.45735997,1.5241396,0.0,5.3879666,0.0,0.0,2.8517566,2.9230154,AOS
4.713801,0.0,2.7204967,1.9490317,0.0,5.917355,0.0,0.0,3.1214242,5.009084,AOS
7.07881,0.0,3.000117,3.6961234,0.0,6.1815095,0.0,0.0,4.797486,6.843356,AOS
2.8036795,0.0,0.0,2.1131957,0.0,6.3392496,0.0,0.0,4.113327,3.678219,AOS
6.8378253,0.0,2.6858785,2.3272386,0.0,3.6143467,0.0,0.0,3.6964335,0.0,AOS
5.2961497,0.0,3.3804307,5.0173397,0.0,4.218862,0.0,0.0,5.093844,4.2429085,AOS
2.6116128,0.0,3.861753,4.9904747,0.0,6.5496287,0.0,0.0,6.1701903,5.961857,AOS
2.5276248,0.0,4.7454953,1.6474707,0.0,4.567811,0.0,0.0,5.610824,4.2661104,AOS
3.0847695,0.0,3.0501983,1.8641231,0.0,6.437206,0.0,0.0,7.107002,5.857472,AOS
11.094557,0.0,3.2728574,4.8596935,0.0,3.7409801,0.0,0.0,4.2773247,4.407514,AOS
5.61913,0.0,1.8769948,1.4098167,0.0,3.6633322,0.0,0.0,3.2168946,6.1204104,AOS
1.3762709,0.0,3.8083427,1.7968421,0.0,4.4260607,0.0,0.0,4.662059,3.5605524,AOS
5.550886,0.0,4.9167356,3.6319847,0.0,5.050831,0.0,0.0,4.507863,4.3442144,AOS
6.125522,0.0,2.7493188,4.4577055,0.0,3.6636567,0.0,0.0,2.8028238,5.734794,AOS
4.8587303,0.0,4.183116,3.0496411,0.0,4.293064,0.0,0.0,4.395474,4.4639797,AOS
9.279601,0.0,2.2765284,3.588661,0.0,0.41012245,0.0,0.0,2.9282205,2.0761864,AOS
5.156652,0.0,4.509126,1.4002064,0.0,4.561575,0.0,0.0,7.457542,2.4034128,AOS
2.2329602,0.0,2.2801409,3.862657,0.0,2.3517623,0.0,0.0,5.615061,5.0373034,AOS
5.189309,0.0,2.827045,1.8602207,0.0,2.2965326,0.0,0.0,2.4713547,4.4553022,AOS
5.7122693,0.0,2.795399,1.8518823,0.0,4.652864,0.0,0.0,4.1561646,4.858359,AOS
4.2943487,0.0,0.8300758,0.9769179,0.0,0.8631298,0.0,0.0,1.6622946,3.652815,AOS
1.986091,0.0,2.7789514,0.77280575,0.0,5.9950414,0.0,0.0,5.592525,4.033479,AOS
0.689286,0.0,0.20110238,3.7232845,0.0,2.787526,0.0,0.0,0.5928495,2.9425175,AOS
7.4466286,0.0,1.8599912,3.6899505,0.0,7.1193304,0.0,0.0,4.2681093,6.3627253,AOS
2.3801057,0.0,3.3883295,2.8943238,0.0,3.688833,0.0,0.0,6.845396,4.067706,AOS
0.7305207,0.0,2.152538,0.38470814,0.0,2.3066008,0.0,0.0,5.1124654,3.2297192,AOS
1.8629123,0.0,2.8017778,0.9460187,0.0,3.3649344,0.0,0.0,2.3820057,4.215494,AOS
5.083086,0.0,3.606128,4.4518385,0.0,8.029624,0.0,0.0,8.799115,7.602567,AOS
1.6761297,0.0,2.8893306,2.3488336,0.0,2.225143,0.0,0.0,5.73793,4.815073,AOS
6.2539535,0.0,3.0096762,3.8605187,0.0,3.8746219,0.0,0.0,2.675298,6.2699122,AOS
2.2487152,0.0,2.6064196,4.739855,0.0,7.453886,0.0,0.0,6.2075243,4.863213,AOS
6.317293,0.0,3.3933313,4.801422,0.0,8.071612,0.0,0.0,7.336865,5.8576674,AOS
8.257576,0.0,3.0813315,4.8704853,0.0,6.689763,0.0,0.0,3.6562197,4.941189,AOS
8.644214,0.0,1.0976217,1.795148,0.0,0.8621846,0.0,0.0,1.8976107,1.8649874,AOS
1.7462157,0.0,1.9638146,2.8759003,0.0,7.133675,0.0,0.0,5.8513875,3.6217346,AOS
6.241677,0.0,4.4138474,1.2163893,0.0,6.543416,0.0,0.0,7.706843,5.300955,AOS
4.993517,0.0,2.8450744,1.9095628,0.0,4.3964305,0.0,0.0,4.102949,4.6201,AOS
5.1186275,0.0,2.546233,1.9172109,0.0,3.593388,0.0,0.0,4.2806025,5.0448637,AOS
2.3945544,0.0,2.4594023,3.3720968,0.0,5.7916226,0.0,0.0,6.5942554,5.4870877,AOS
2.510713,0.0,3.0087655,3.011596,0.0,4.3903,0.0,0.0,2.7880964,4.600056,AOS
5.0657754,0.0,3.7767653,1.6247027,0.0,6.461038,0.0,0.0,6.814994,4.848991,AOS
6.7324576,0.0,4.7877054,4.2838173,0.0,6.760612,0.0,0.0,8.204985,5.935522,AOS
4.035829,0.0,2.654927,0.6618778,0.0,5.195292,0.0,0.0,5.400736,4.187484,AOS
7.5047693,0.0,3.5847998,5.629155,0.0,5.329002,0.0,0.0,3.593759,4.1352077,AOS
4.9324965,0.0,1.5181248,4.0710707,0.0,6.9914784,0.0,0.0,5.7293973,3.9164035,AOS
8.53881,0.0,3.0755348,4.287656,0.0,4.7476716,0.0,0.0,3.5502293,4.873653,AOS
3.5205076,0.0,2.9866254,5.452739,0.0,4.6469088,0.0,0.0,2.4788435,5.6575294,AOS
4.902622,0.0,3.6242237,2.032414,0.0,5.632173,0.0,0.0,3.5135195,5.4907527,AOS
2.6115878,0.0,0.0,2.6118877,0.0,8.05676,0.0,0.0,6.245376,1.5805894,AOS
4.110587,0.0,2.0355113,3.0695481,0.0,6.2585645,0.0,0.0,5.748702,6.380362,AOS
7.3782406,0.0,3.6191971,4.8595924,0.0,7.602876,0.0,0.0,8.2126465,6.816421,AOS
6.878084,0.0,3.0123203,3.5276594,0.0,5.869186,0.0,0.0,2.376064,6.431421,AOS
3.8342447,0.0,3.910349,3.0418503,0.0,4.941614,0.0,0.0,3.1930926,3.6130133,AOS
6.7346,0.0,2.7961562,4.0618086,0.0,3.5450687,0.0,0.0,2.981966,6.230958,AOS
6.2768283,0.0,2.6171334,5.518277,0.0,5.792787,0.0,0.0,4.8239126,5.898697,AOS
5.368219,0.0,2.9463718,3.0627024,0.0,2.0738006,0.0,0.0,3.5674517,5.8407254,AOS
1.6772288,0.0,2.7584786,1.5370553,0.0,2.9347637,0.0,0.0,6.070463,3.5677583,AOS
4.8655524,0.0,4.1337533,2.111173,0.0,4.137143,0.0,0.0,3.0056062,3.8590567,AOS
4.1479926,0.0,3.4981406,3.99529,0.0,3.136438,0.0,0.0,3.5588217,4.082868,AOS
4.694888,0.0,1.9839777,0.48062453,0.0,3.3740203,0.0,0.0,1.6209753,4.416198,AOS
4.63094,0.0,3.920314,1.8696623,0.0,3.7648594,0.0,0.0,1.9869511,3.484902,AOS
2.8102791,0.0,0.0,2.5390768,0.0,2.697118,0.0,0.0,2.3971481,5.061621,AOS
9.093534,0.0,3.6156716,3.430283,0.0,0.7578387,0.0,0.0,3.1411905,1.1106344,AOS
8.345956,0.0,3.7639618,5.734969,0.0,8.718243,0.0,0.0,9.04829,5.5070453,AOS
3.467507,0.0,4.9530377,4.2094593,0.0,8.378009,0.0,0.0,6.864342,6.094079,AOS
3.3592396,0.0,3.2215135,2.6206715,0.0,2.2326813,0.0,0.0,3.1122546,5.2894206,AOS
5.5257616,0.0,1.8882773,2.5709999,0.0,6.1001844,0.0,0.0,2.5384772,5.0565743,AOS
1.7245673,0.0,2.1724024,3.682991,0.0,1.2703426,0.0,0.0,1.7516541,5.2476153,AOS
2.2476704,0.0,2.075228,4.727152,0.0,6.717428,0.0,0.0,2.5867512,4.7005057,AOS
1.4545876,0.0,4.3494444,3.210079,0.0,3.9196353,0.0,0.0,6.149344,5.280919,AOS
1.3615134,0.0,2.7298603,2.3140886,0.0,3.946833,0.0,0.0,6.570297,4.0710506,AOS
8.639374,0.0,2.8729975,1.8316315,0.0,1.9365828,0.0,0.0,4.1085505,2.494931,AOS
5.656948,0.0,1.4100411,2.3174026,0.0,0.79501075,0.0,0.0,5.6083956,2.9338174,AOS
7.926227,0.0,1.5359446,2.8943677,0.0,4.7250533,0.0,0.0,3.3329484,6.090399,AOS
4.1561832,0.0,3.7111092,3.1751168,0.0,1.8508306,0.0,0.0,1.8726368,1.4772104,AOS
6.120035,0.0,2.6274664,5.685791,0.0,6.9192634,0.0,0.0,6.862503,6.1455116,AOS
5.1933126,0.0,1.9837493,0.6945409,0.0,3.5260127,0.0,0.0,2.9106863,4.6612096,AOS
6.09546,0.0,1.8049396,2.370985,0.0,4.8613377,0.0,0.0,3.1168797,5.3243895,AOS
6.7854557,0.0,3.3696158,2.1258745,0.0,6.229813,0.0,0.0,8.256382,4.1229625,AOS
1.5914395,0.0,2.8278513,4.7916317,0.0,2.9290373,0.0,0.0,5.854026,4.6211915,AOS
5.2894144,0.0,2.162008,2.3508992,0.0,4.059054,0.0,0.0,3.1225865,3.877458,AOS
6.507126,0.0,1.2117852,1.6000073,0.0,2.7098851,0.0,0.0,2.7371926,4.5645914,AOS
4.8969846,0.0,2.0651124,1.789335,0.0,4.036659,0.0,0.0,1.144706,3.7345347,AOS
1.4038498,0.0,2.3095791,2.2278533,0.0,5.727676,0.0,0.0,5.556595,2.049223,AOS
4.948765,0.0,2.775543,2.8699794,0.0,3.4891922,0.0,0.0,2.4405806,4.6155577,AOS
